genre,file_number,spectral_centroid,spectral_flux_mean,chroma_features,tonal_centroid,tempo,hnr
reggae,54,1556.331272,70534.6,"[0.5584884881973267, 0.694509744644165, 0.582019567489624, 0.5364649891853333, 0.7109596133232117, 0.5624374747276306, 0.5339767932891846, 0.4529183506965637, 0.5460751056671143, 0.678991973400116, 0.5709513425827026, 0.5946510434150696]","[[-9.44612858e-04  3.21931071e-03  7.79262338e-03 ...  8.08721538e-03
   3.71029033e-03  1.90235476e-03]
 [-1.58668994e-03 -2.66937501e-03 -6.96401237e-03 ...  4.37499006e-04
  -1.61289357e-03 -3.17472245e-03]
 [ 1.08166561e-02  1.27490461e-02  1.68423504e-02 ... -3.86513770e-04
   4.94006276e-03  7.71271437e-03]
 [-5.87087125e-03 -4.13945317e-03 -8.72227550e-03 ...  2.00782716e-03
   5.55978715e-03  6.24574721e-03]
 [-2.39407620e-03 -3.84346090e-03 -1.09469026e-03 ...  4.67069305e-04
  -3.84723877e-05 -4.99802290e-04]
 [ 1.76459551e-04  1.09109096e-03  2.78683938e-03 ... -1.25073642e-03
  -6.34552911e-04 -5.98095357e-04]]",147.65625,-112.44072
reggae,55,1166.359658,76903.03,"[0.7064610123634338, 0.6210715770721436, 0.7090146541595459, 0.6354822516441345, 0.6891306638717651, 0.5765384435653687, 0.611779510974884, 0.6811707019805908, 0.5954307913780212, 0.6218860745429993, 0.6396724581718445, 0.8028040528297424]","[[-0.00113912  0.002657    0.00382739 ...  0.00484944  0.00365561
   0.00237256]
 [-0.00123676 -0.00185958  0.00105736 ... -0.00227265  0.00032104
  -0.00086308]
 [-0.00174443  0.0016039  -0.0082429  ...  0.00369252 -0.00787549
  -0.00485042]
 [ 0.00749649  0.00479992  0.00607222 ...  0.00954279  0.01027831
   0.01490368]
 [ 0.00177791  0.00057817  0.00110618 ...  0.00220632  0.00516147
   0.00543905]
 [-0.00294638 -0.00369688 -0.00266568 ...  0.00079336  0.00033556
  -0.00141707]]",129.1992188,-130.25488
reggae,56,1373.266258,74632.06,"[0.6906532645225525, 0.5992417931556702, 0.6273890137672424, 0.6766620874404907, 0.5799981951713562, 0.5399075150489807, 0.5578784942626953, 0.697776198387146, 0.4907272756099701, 0.4586746096611023, 0.5507190227508545, 0.5734127163887024]","[[-4.86693846e-04 -2.22339445e-03  2.11371982e-03 ...  1.13915639e-03
   5.07498158e-03  4.45212141e-03]
 [-2.72329938e-03 -3.96349862e-03 -2.16799402e-03 ... -4.98579884e-03
  -3.31833922e-03 -1.82682596e-03]
 [ 5.18724322e-03  1.04534328e-02  1.50377676e-02 ... -4.15742397e-05
   4.98580188e-03  7.59503245e-03]
 [ 4.76214290e-03  9.53640789e-03  1.32113695e-02 ...  1.06308609e-02
   1.04858354e-02  1.10534951e-02]
 [ 6.86747445e-04  9.43826876e-04 -1.53193338e-03 ...  4.12422383e-03
   3.38713160e-03  2.98007599e-03]
 [-4.45872545e-04  1.58203952e-03  8.42452049e-04 ... -1.97489746e-03
  -5.31505793e-04 -1.21612102e-03]]",156.6051136,-98.50239
reggae,57,1202.421927,71398.09,"[0.5245775580406189, 0.555974543094635, 0.6964988708496094, 0.55036461353302, 0.4704574644565582, 0.5166611671447754, 0.5448127388954163, 0.6335212588310242, 0.4895375072956085, 0.5801823139190674, 0.599992573261261, 0.5165773630142212]","[[ 2.46131805e-03 -5.81977945e-04 -1.99641791e-03 ... -2.29187974e-03
  -6.92408513e-04  1.19828214e-03]
 [-7.53087235e-04 -7.91369901e-04  1.30344432e-03 ... -3.39426793e-04
   1.05337455e-03  2.77400975e-03]
 [ 3.96768749e-03  6.75669312e-03  8.79978389e-03 ...  7.20664114e-03
   4.33476269e-03  4.47249413e-03]
 [ 4.29286063e-03  6.94720447e-03  6.45337999e-03 ...  5.35181910e-03
   4.62505966e-03  1.06411800e-02]
 [ 9.33725656e-05  5.61913016e-04  7.47641895e-04 ... -7.34314480e-05
   2.12269826e-03  2.84104953e-03]
 [-1.28196180e-03 -9.18544829e-05  1.01672485e-04 ... -1.45671703e-03
   1.00079738e-03 -1.07785687e-04]]",129.1992188,-102.91113
reggae,58,1886.374458,72885,"[0.5260044932365417, 0.5894050598144531, 0.6713788509368896, 0.6087357401847839, 0.6295159459114075, 0.5684936046600342, 0.6594797372817993, 0.5380761623382568, 0.49540552496910095, 0.5419438481330872, 0.5387098789215088, 0.6128443479537964]","[[ 0.0020184   0.00184073 -0.00241636 ... -0.00876454 -0.00592902
  -0.00307395]
 [ 0.00362656  0.006764    0.00768518 ... -0.00194236 -0.00508281
  -0.00372221]
 [-0.00230949 -0.00172172 -0.00080533 ...  0.01471005  0.01058573
   0.00776348]
 [ 0.02374643  0.02639797  0.021865   ...  0.02025003  0.01647147
   0.01010543]
 [-0.00214689  0.0001313   0.00119518 ... -0.00164076 -0.00083142
  -0.00130062]
 [ 0.00910595  0.00967246  0.00824989 ...  0.00236945  0.00396263
   0.00224178]]",123.046875,-88.52871
reggae,59,1951.384206,63462.7,"[0.6457034349441528, 0.5713643431663513, 0.70050448179245, 0.5928991436958313, 0.5867389440536499, 0.6917203664779663, 0.5431522130966187, 0.5303513407707214, 0.5129295587539673, 0.644250750541687, 0.7085803747177124, 0.5690426826477051]","[[ 5.73300936e-03  4.51653448e-03  8.39885697e-03 ...  2.12911269e-04
  -4.37097682e-03 -4.08541386e-03]
 [-7.29834082e-03 -1.04418613e-02 -6.27140107e-03 ...  3.03072091e-05
   3.53194967e-03  5.61820125e-04]
 [ 1.59924179e-02  1.66870132e-02  1.57457888e-02 ...  2.33858824e-02
   2.09232271e-02  1.33697540e-02]
 [ 2.39285529e-02  1.98521167e-02  1.39669925e-02 ...  2.27711126e-02
   1.14033744e-02  1.41191930e-02]
 [ 3.02821406e-03  4.89408131e-03  5.02378407e-03 ...  5.24339446e-03
   3.75200469e-03  5.89438598e-03]
 [-2.15543248e-03 -1.12119690e-03  1.22022815e-03 ... -3.90536338e-03
  -1.90502219e-03 -7.29331747e-04]]",103.359375,-86.03073
reggae,60,1992.468232,43260.117,"[0.5342869758605957, 0.5071455240249634, 0.5827296376228333, 0.44887566566467285, 0.4713679552078247, 0.4008995294570923, 0.45277950167655945, 0.5811503529548645, 0.5001907348632812, 0.5890519618988037, 0.5026949644088745, 0.6184496879577637]","[[-0.00158634 -0.00191067  0.00013132 ... -0.00456278 -0.00552539
  -0.00374306]
 [-0.00157878  0.00055395 -0.00044413 ...  0.00315906  0.00198158
  -0.00338232]
 [ 0.00358704  0.0040563   0.00193466 ...  0.00018162  0.00648415
   0.01003253]
 [ 0.01184192  0.01197065  0.01290869 ...  0.00825373  0.00796324
   0.00577177]
 [-0.00132787 -0.00067188  0.00255426 ...  0.00258347  0.00188561
   0.00224388]
 [ 0.0031499   0.0035566   0.0046723  ...  0.00209937  0.00194785
   0.00034172]]",114.84375,-56.92548
reggae,61,2215.212754,72190.27,"[0.6140058636665344, 0.7126241326332092, 0.6071438193321228, 0.6485405564308167, 0.6288273930549622, 0.6714948415756226, 0.560053288936615, 0.5411951541900635, 0.6533793807029724, 0.5636498332023621, 0.5546883344650269, 0.5141914486885071]","[[ 1.99104047e-03  4.39912578e-03  7.82147034e-03 ...  6.45716695e-03
   2.42008630e-03 -5.50001857e-03]
 [ 3.90014395e-03 -1.04026633e-03  6.73090686e-03 ...  5.46884536e-03
   6.57337375e-03  8.73054152e-03]
 [-2.51245499e-03  5.29903173e-03  1.01558864e-03 ...  9.71532613e-03
  -7.71559775e-04 -8.04584473e-03]
 [ 8.68969411e-03  1.59412920e-02  1.06671229e-02 ...  1.27898902e-03
   1.04080141e-03  8.29765946e-03]
 [-8.20983010e-04 -1.50712070e-03  1.08043369e-03 ...  2.78991755e-04
   6.75307354e-05 -2.43990754e-04]
 [-1.80305913e-03  1.23193488e-04 -8.60817730e-04 ... -1.97840668e-03
  -5.50575554e-04 -8.84842128e-04]]",123.046875,-106.602745
reggae,62,862.1194648,68725.29,"[0.588982343673706, 0.6622813940048218, 0.5893439054489136, 0.5784172415733337, 0.6380596160888672, 0.6457021832466125, 0.8246036767959595, 0.6478309035301208, 0.5863305926322937, 0.6442940831184387, 0.6247878670692444, 0.6590070128440857]","[[ 0.00297204  0.00108146  0.00205815 ...  0.00204901  0.00366851
   0.00047844]
 [-0.0015132  -0.00109643 -0.00256947 ...  0.00591277  0.00077149
  -0.00252104]
 [ 0.01220191  0.01095583  0.01351881 ...  0.01237343  0.00523659
   0.00745782]
 [ 0.0035762   0.0081749   0.00600059 ...  0.01253911  0.00441977
   0.00373757]
 [ 0.00262678  0.00276299  0.00331191 ...  0.00461339  0.00220997
   0.00281338]
 [-0.00029246 -0.00025093  0.00094775 ... -0.00115418  0.00134682
   0.00109075]]",151.9990809,-127.72068
reggae,63,1317.538774,60705.152,"[0.6849775314331055, 0.6393225193023682, 0.6943104267120361, 0.5347656607627869, 0.5897853970527649, 0.6273140907287598, 0.5406893491744995, 0.6115861535072327, 0.5607430338859558, 0.7353293299674988, 0.5460395812988281, 0.507612943649292]","[[ 1.05957026e-03 -1.84307779e-03 -3.65014086e-03 ... -1.98097799e-03
  -6.62842781e-04 -3.71755719e-04]
 [-1.51939523e-03 -2.40610353e-03 -5.34713875e-05 ... -2.36636244e-04
  -5.08489670e-03 -6.91841170e-03]
 [ 1.24607906e-02  1.72172487e-02  1.23668388e-02 ...  1.13476515e-02
   1.16885081e-02  9.32785124e-03]
 [ 4.55453992e-04 -3.07865441e-04 -2.55085528e-04 ... -4.10419703e-03
  -9.57898796e-04 -4.73268330e-04]
 [ 2.13129285e-03  4.96298641e-04  2.15235668e-03 ...  8.63427813e-03
   4.52005228e-03  3.38495714e-03]
 [ 8.00890848e-04  1.30146742e-03  8.30195844e-04 ...  2.83397920e-03
   8.74659047e-04 -9.38843936e-04]]",123.046875,-96.47844
reggae,64,1513.900415,63650.49,"[0.6261374950408936, 0.7101574540138245, 0.6411799192428589, 0.6610596776008606, 0.7032154202461243, 0.5540611147880554, 0.5233770608901978, 0.4848898649215698, 0.5698727369308472, 0.6250224113464355, 0.594761312007904, 0.7099336981773376]","[[ 0.0018684   0.00310627  0.00951019 ... -0.00127789  0.00196645
   0.00167743]
 [-0.00380416  0.0011762   0.00092083 ...  0.00219603  0.00122614
   0.0025507 ]
 [ 0.00026365 -0.00341259 -0.00082473 ...  0.02206651  0.02722257
   0.02504227]
 [ 0.00398874  0.00209612  0.00260501 ...  0.00726373  0.00690498
   0.00743015]
 [ 0.00465962  0.00543871  0.00457668 ...  0.00237896  0.00458426
   0.00448202]
 [ 0.00230914  0.00186049  0.0004034  ... -0.00323495 -0.00341839
  -0.00209075]]",114.84375,-134.1616
reggae,65,1336.943368,73063.336,"[0.6730706095695496, 0.5939589738845825, 0.5186501145362854, 0.5593854784965515, 0.5848569869995117, 0.7568039298057556, 0.595373809337616, 0.559994101524353, 0.5531606078147888, 0.5205070972442627, 0.6755535006523132, 0.558208703994751]","[[ 0.00474347  0.00339063  0.00785825 ...  0.00994973  0.01397558
   0.00989889]
 [-0.0052316  -0.00565273 -0.0032136  ...  0.0069012   0.00180192
  -0.00495619]
 [ 0.01247142  0.01106388  0.00511486 ...  0.00719167  0.01268723
   0.01220064]
 [ 0.0118897   0.01934693  0.01643024 ... -0.00054055  0.00473302
   0.01331209]
 [ 0.00142689  0.00224901  0.00215377 ...  0.00307205  0.00235088
   0.00293688]
 [ 0.00063332  0.00086119  0.00169724 ... -0.00271697  0.0003061
   0.00065158]]",117.4538352,-114.45055
reggae,66,1040.143079,57395.875,"[0.5383877754211426, 0.5167473554611206, 0.6282045841217041, 0.5845242142677307, 0.7263731360435486, 0.5906656980514526, 0.5197207927703857, 0.5582213401794434, 0.522671639919281, 0.6482496857643127, 0.5395751595497131, 0.6152114868164062]","[[ 0.00067198  0.00141087  0.00595374 ... -0.00285916 -0.00142152
   0.00020154]
 [ 0.00119174  0.00031932  0.00024244 ...  0.008233    0.006904
   0.00405288]
 [ 0.00850713  0.00667778  0.00529651 ...  0.00274312  0.00990607
   0.0110873 ]
 [ 0.01411035  0.01190571  0.01077453 ...  0.0196759   0.02107096
   0.01960338]
 [ 0.00240481  0.0047477   0.00588275 ...  0.00495352  0.00496485
   0.00713899]
 [-0.00133855 -0.00080992 -0.00076405 ... -0.00313847 -0.0007308
   0.0008056 ]]",105.46875,-108.64654
reggae,67,851.4582003,53759.426,"[0.6077222228050232, 0.5811144709587097, 0.677763044834137, 0.6270278692245483, 0.6298201084136963, 0.6252777576446533, 0.574762225151062, 0.6099395751953125, 0.6216511726379395, 0.7307855486869812, 0.5972376465797424, 0.5589126348495483]","[[ 0.00089621  0.0012503   0.00375195 ... -0.00027894 -0.00056101
  -0.00027552]
 [-0.00391665 -0.00526321 -0.00191684 ... -0.00307372  0.00014395
   0.00062952]
 [ 0.00746451  0.00330146  0.00751123 ...  0.01596696  0.01153617
   0.00880147]
 [ 0.00245058  0.00346439  0.00511814 ...  0.00066     0.00110567
   0.00046019]
 [ 0.00128604  0.0001352   0.00067015 ... -0.00129868  0.00148046
   0.00355872]
 [ 0.00050581 -0.00029152 -0.00056408 ...  0.00075513 -0.00082711
  -0.00232449]]",112.3471467,-111.253235
reggae,68,1287.133443,63198.6,"[0.4872114956378937, 0.5164295434951782, 0.6604030132293701, 0.550510585308075, 0.5724611878395081, 0.4855700135231018, 0.4820922911167145, 0.6082832217216492, 0.48790696263313293, 0.5529745221138, 0.47589659690856934, 0.5498367547988892]","[[ 0.00462784  0.00393334  0.00259501 ...  0.00086931  0.00166547
   0.00189381]
 [ 0.0012108   0.00198184 -0.00040271 ...  0.00399024  0.00319882
   0.00074175]
 [ 0.00780003  0.0080784   0.00352111 ...  0.01756496  0.01706891
   0.0142532 ]
 [ 0.01368413  0.01501431  0.02031549 ...  0.00746041  0.00925029
   0.01076811]
 [ 0.00427011  0.00545305  0.00627947 ...  0.00907278  0.00648362
   0.00552057]
 [-0.00021421 -0.00044331  0.00113328 ...  0.00221182  0.00167361
   0.0008358 ]]",135.9991776,-91.93325
reggae,69,1319.303278,71664.234,"[0.4968714416027069, 0.4596433937549591, 0.5285226106643677, 0.5057129263877869, 0.5812714099884033, 0.7651268839836121, 0.6288798451423645, 0.5551608204841614, 0.5231978297233582, 0.5698379874229431, 0.6907897591590881, 0.5100987553596497]","[[ 0.00019706  0.00349129  0.00219277 ...  0.00425922  0.00044246
  -0.00086321]
 [ 0.00385565 -0.00094147 -0.00665187 ... -0.00481783 -0.00399651
  -0.00385341]
 [ 0.00892302  0.01716784  0.02016268 ...  0.00950105  0.01115312
   0.00996903]
 [ 0.02605648  0.03233616  0.02565739 ...  0.01723245  0.00978372
   0.01112934]
 [ 0.00454385  0.00820719  0.00505171 ...  0.00176637 -0.0004254
  -0.00010749]
 [ 0.00022401  0.00220153  0.00273824 ...  0.00187952  0.00286554
  -0.00041081]]",117.4538352,-108.5738
reggae,71,2140.480385,71788.41,"[0.6707870960235596, 0.6222255825996399, 0.6168822646141052, 0.5616025328636169, 0.6483997106552124, 0.6447410583496094, 0.6118335127830505, 0.6880325078964233, 0.6222094893455505, 0.6719846725463867, 0.6242387890815735, 0.5858796834945679]","[[-8.17380953e-04 -1.34082169e-03 -3.73858266e-03 ...  7.81084200e-04
   1.28182055e-03  2.13884187e-03]
 [ 4.46081231e-04 -1.20436546e-03 -4.76036414e-03 ... -2.83827846e-03
  -5.07686506e-03 -4.35467737e-03]
 [ 7.68681616e-03  8.39957595e-03  8.64650309e-03 ...  9.66539234e-03
   1.10135153e-02  1.05103180e-02]
 [-1.17223710e-03 -4.40920144e-03 -7.10684061e-03 ...  1.53633729e-02
   7.97881931e-03  5.71475923e-03]
 [-4.01903371e-04 -1.53195919e-04 -6.46852305e-05 ...  4.59907795e-03
   3.69627538e-03  1.14629649e-03]
 [-2.30974890e-03 -2.66973116e-03 -2.71354988e-03 ... -3.73389572e-04
   2.83231959e-04  7.30900094e-04]]",139.6748311,-126.264046
reggae,72,2277.031217,67745.52,"[0.6173837780952454, 0.706019937992096, 0.718047022819519, 0.6857436895370483, 0.7392913699150085, 0.6795626878738403, 0.7402674555778503, 0.6495147943496704, 0.6330079436302185, 0.6855105757713318, 0.628369152545929, 0.6326988339424133]","[[-0.00094609 -0.00548458 -0.00549238 ...  0.00029026  0.00431892
   0.00362265]
 [ 0.00111936  0.00302551 -0.00365008 ... -0.00114534  0.00018955
   0.00153922]
 [-0.00114919 -0.00388931 -0.00510139 ... -0.00317274 -0.00249153
   0.00375606]
 [ 0.01644529  0.01517103  0.00659067 ...  0.00688601  0.00714878
   0.00805984]
 [ 0.00128284  0.00279991  0.00263699 ... -0.00026011 -0.0016407
  -0.0002087 ]
 [-0.00338068 -0.0050625  -0.00361889 ... -0.00076498 -0.0007049
   0.0006552 ]]",112.3471467,-98.26904
reggae,74,597.9606777,56816.395,"[0.6768006086349487, 0.5828101634979248, 0.5961150527000427, 0.5590959787368774, 0.604632556438446, 0.6127002835273743, 0.5287200212478638, 0.5377134680747986, 0.5360142588615417, 0.6957353949546814, 0.8097606301307678, 0.7109568119049072]","[[-0.00191235 -0.00137295 -0.0011821  ... -0.00049787  0.00109111
   0.00181672]
 [ 0.0020572   0.00472541  0.0056733  ... -0.00083633 -0.00045691
  -0.00071031]
 [ 0.00599831  0.01122526  0.01923753 ... -0.00339803 -0.00156185
  -0.00118878]
 [ 0.0117451   0.01588692  0.02086338 ...  0.00843585  0.00081063
   0.00134119]
 [ 0.00184855  0.00254416  0.00292283 ...  0.00203507  0.0012365
   0.00287892]
 [-0.0046294  -0.00496364 -0.0027049  ... -0.00508222 -0.0068462
  -0.0057827 ]]",112.3471467,-144.6863
reggae,75,2323.372193,52942.68,"[0.6263163685798645, 0.6107831597328186, 0.692965030670166, 0.5783833265304565, 0.5629566311836243, 0.5754438638687134, 0.5866047739982605, 0.666608989238739, 0.5778248906135559, 0.7039755582809448, 0.5955567955970764, 0.624178946018219]","[[-1.31758507e-03 -1.30177079e-03 -1.96094584e-03 ...  2.80379710e-03
   2.89108621e-03  1.55235103e-03]
 [ 3.50398934e-03  1.61675991e-04  1.64696843e-04 ...  8.62432431e-03
   5.75808614e-03  5.48383501e-03]
 [-7.77660310e-03 -1.00579038e-02 -4.36610729e-03 ... -5.77636808e-03
  -3.27010453e-03 -6.74600899e-03]
 [ 7.68078119e-03  7.40378350e-03  1.08681247e-02 ...  2.63546482e-02
   2.39356607e-02  1.69225559e-02]
 [ 7.64802032e-05 -2.78198110e-04  1.11805759e-03 ...  3.00929888e-04
   3.29104258e-05 -6.56111488e-05]
 [-4.71312925e-03 -4.79775481e-03 -5.80143183e-03 ... -5.31556644e-03
  -2.14292668e-03 -3.78266536e-03]]",143.5546875,-66.48807
reggae,78,1470.968877,84183.06,"[0.6996726989746094, 0.6579917669296265, 0.7197430729866028, 0.6431397199630737, 0.6075486540794373, 0.5897326469421387, 0.5383087396621704, 0.6602703928947449, 0.6058536767959595, 0.6555215716362, 0.7817434668540955, 0.6438524723052979]","[[ 0.00075748  0.00246765  0.00239092 ...  0.0052496   0.00575005
   0.00354994]
 [-0.00486857 -0.00665834 -0.00872002 ... -0.00862464 -0.01083613
  -0.00852124]
 [-0.00213505 -0.00337846  0.00171518 ... -0.00125493 -0.00137392
   0.00251956]
 [ 0.00655776  0.00533234  0.00412915 ...  0.00440378 -0.00228663
   0.00364406]
 [ 0.0009206   0.00190181 -0.00014476 ... -0.00010374  0.00110669
   0.00372972]
 [-0.00188834 -0.00356667 -0.00424807 ...  0.00090481 -0.00047696
   0.00087254]]",105.46875,-133.43883
reggae,79,3673.381852,64636.117,"[0.7580558061599731, 0.882150411605835, 0.7105221748352051, 0.75191730260849, 0.7214782238006592, 0.632273256778717, 0.6560861468315125, 0.6965137720108032, 0.7562946677207947, 0.6812887191772461, 0.6663434505462646, 0.6407946348190308]","[[ 4.88121712e-04  9.25571621e-04  1.39763924e-03 ... -8.94111889e-04
  -7.83831422e-04 -2.09226638e-03]
 [ 1.63070431e-03  3.16268861e-03  3.51174559e-03 ...  3.58870186e-05
   5.25746590e-03  7.18482065e-03]
 [-1.23513490e-03  7.18653202e-04  9.35159624e-04 ...  1.32773668e-02
   7.69906491e-03  3.15572321e-03]
 [ 1.17073879e-02  1.07470006e-02  1.17175505e-02 ... -7.83331692e-04
   3.01557034e-03  6.74590468e-03]
 [-1.03941584e-04  1.91546356e-03  2.82175687e-03 ...  7.14500474e-03
   5.61770418e-03  2.99787814e-03]
 [-4.33504581e-04 -1.49943680e-03 -2.90939584e-04 ... -1.81414187e-03
  -3.93359363e-03 -7.60859251e-03]]",151.9990809,-80.28694
reggae,81,1587.863935,62148.445,"[0.651992917060852, 0.6202029585838318, 0.6096272468566895, 0.570075273513794, 0.5716533064842224, 0.6067796349525452, 0.6876585483551025, 0.6226712465286255, 0.6207275390625, 0.6826080679893494, 0.7193281650543213, 0.7958811521530151]","[[ 0.00247432  0.0001395   0.00298329 ...  0.00250923  0.00515517
   0.00645813]
 [-0.00097713 -0.00040522 -0.00188882 ...  0.00726634  0.00579394
   0.00207628]
 [-0.00261021 -0.00040897  0.00312719 ... -0.00967654 -0.00781531
   0.00080025]
 [ 0.00796947  0.01111371  0.01203063 ...  0.01755462  0.01845965
   0.01785151]
 [ 0.00253709  0.00112898  0.00225654 ...  0.00628039  0.00728997
   0.00490421]
 [-0.00051673  0.00135788  0.00070605 ... -0.00410894 -0.00361822
  -0.00204789]]",101.3327206,-121.86922
reggae,82,1587.863935,62148.445,"[0.651992917060852, 0.6202029585838318, 0.6096272468566895, 0.570075273513794, 0.5716533064842224, 0.6067796349525452, 0.6876585483551025, 0.6226712465286255, 0.6207275390625, 0.6826080679893494, 0.7193281650543213, 0.7958811521530151]","[[ 0.00247432  0.0001395   0.00298329 ...  0.00250923  0.00515517
   0.00645813]
 [-0.00097713 -0.00040522 -0.00188882 ...  0.00726634  0.00579394
   0.00207628]
 [-0.00261021 -0.00040897  0.00312719 ... -0.00967654 -0.00781531
   0.00080025]
 [ 0.00796947  0.01111371  0.01203063 ...  0.01755462  0.01845965
   0.01785151]
 [ 0.00253709  0.00112898  0.00225654 ...  0.00628039  0.00728997
   0.00490421]
 [-0.00051673  0.00135788  0.00070605 ... -0.00410894 -0.00361822
  -0.00204789]]",101.3327206,-121.86922
reggae,84,1145.47367,62874.7,"[0.6860954165458679, 0.7755070328712463, 0.5288078784942627, 0.4751386344432831, 0.463870108127594, 0.5821354985237122, 0.42340612411499023, 0.45197051763534546, 0.5691308379173279, 0.4879889488220215, 0.46571439504623413, 0.45544183254241943]","[[ 3.89342338e-03  7.66164073e-03  4.23497430e-03 ...  3.27710373e-04
   8.93701297e-04  1.50439948e-05]
 [-9.15170488e-03 -8.67557682e-03 -7.60213898e-03 ... -5.23362581e-03
  -3.03240419e-03 -3.37712280e-03]
 [ 1.63636431e-02  1.16303936e-02  1.51915327e-02 ...  1.33456290e-03
  -1.11908466e-03  2.11310387e-03]
 [ 1.37099400e-02  1.21916085e-02  1.21253133e-02 ... -3.11866403e-03
   8.90612602e-04  5.74968755e-04]
 [ 2.70700431e-04  2.08390971e-03 -1.32286620e-03 ...  2.24093190e-03
   2.81476893e-03  2.63056604e-03]
 [ 1.01611204e-03 -6.40228391e-04 -3.88182886e-03 ...  8.52977857e-04
  -1.83488987e-03 -6.99894503e-04]]",101.3327206,-108.46357
